IPDR_ID,Timestamp,Device_ID,Source_IP,Dest_IP,Dest_Port,Protocol,Bytes_Sent,Bytes_Received,Domain_Name,Session_Duration_Sec,ASN,VPN_Flag,Tor_Flag,Location_Context
IPDR_00002467,2023-08-10 15:36:20,DEV_001721,149.143.78.157,89.82.79.240,22,ICMP,38976,28082,bank.com,479.25,16509,0,0,LA
IPDR_00002468,2023-08-10 15:57:24,DEV_000729,62.87.165.235,62.169.78.109,8080,TCP,4464,11367,google.com,199.7,8075,0,0,LA
IPDR_00002469,2023-08-10 18:09:43,DEV_000916,232.142.76.73,246.201.224.5,53,TCP,4952,1478,bank.com,277.62,8075,0,0,LA
IPDR_00002470,2023-08-10 18:13:16,DEV_001285,132.115.107.45,69.95.72.96,5432,TCP,334,908,bank.com,9.94,16509,0,0,SEA
IPDR_00002471,2023-08-10 18:23:19,DEV_000298,204.238.234.233,60.40.32.211,3306,TCP,1858,1296,api.service.io,344.95,16509,0,0,SEA
IPDR_00002472,2023-08-10 18:23:26,DEV_000466,239.31.146.9,223.31.22.237,5432,UDP,896,125,tor.exit.node,387.84,8075,0,0,LA
IPDR_00002473,2023-08-10 21:16:25,DEV_001641,96.105.48.235,60.2.128.23,5432,ICMP,978,4455,bank.com,373.41,8075,0,0,NYC
IPDR_00002474,2023-08-10 22:10:34,DEV_001056,125.191.106.15,59.158.84.244,3306,ICMP,37545,47678,api.service.io,218.71,16509,0,0,LA
IPDR_00002475,2023-08-11 00:58:17,DEV_001537,227.109.241.77,157.224.4.38,3306,UDP,5976,2525,cdn.net,451.18,8075,0,0,BOS
IPDR_00002476,2023-08-11 03:58:00,DEV_000542,186.87.45.46,86.211.204.34,80,TCP,91,133,bank.com,195.46,16509,0,0,LA
IPDR_00002477,2023-08-11 06:40:13,DEV_001164,121.4.169.23,175.18.117.234,5432,ICMP,1971,165,amazon.com,87.76,32934,0,0,BOS
IPDR_00002478,2023-08-11 07:16:24,DEV_001484,16.28.103.13,229.52.31.25,3306,ICMP,517,72712,bank.com,95.11,0,0,0,MIA
IPDR_00002479,2023-08-11 08:10:10,DEV_000767,220.207.71.237,129.240.253.5,5432,ICMP,1860,101718,tor.exit.node,112.06,32934,0,0,NYC
IPDR_00002480,2023-08-11 08:15:15,DEV_001884,26.180.137.91,9.65.194.100,3306,UDP,11387,148,tor.exit.node,328.42,0,0,0,BOS
IPDR_00002481,2023-08-11 12:25:48,DEV_000342,207.173.123.160,41.137.60.63,22,ICMP,3235,4260,dark.xyz,65.75,8075,0,0,LA
IPDR_00002482,2023-08-11 13:24:33,DEV_001742,62.151.165.27,233.133.102.4,5432,UDP,21575,7214,dark.xyz,254.89,0,0,0,SEA
IPDR_00002483,2023-08-11 14:01:03,DEV_000800,105.20.191.130,155.92.174.103,53,UDP,575,6690,cdn.net,286.65,8075,0,0,LA
IPDR_00002484,2023-08-11 20:56:04,DEV_000538,147.171.171.161,58.72.237.143,8080,ICMP,1149,2088,tor.exit.node,203.85,8075,0,0,HOU
IPDR_00002485,2023-08-11 22:05:18,DEV_001656,112.139.33.236,246.103.79.168,5432,UDP,39992,768,tor.exit.node,102.07,16509,0,0,BOS
IPDR_00002486,2023-08-12 11:02:18,DEV_000087,120.175.146.116,16.145.128.238,443,ICMP,27605,1040,bank.com,410.74,0,0,0,CHI
IPDR_00002487,2023-08-12 11:48:19,DEV_000633,20.88.9.219,8.12.223.221,80,ICMP,6683,229,tor.exit.node,73.69,8075,0,0,NYC
IPDR_00002488,2023-08-12 12:01:39,DEV_000585,45.170.156.44,15.219.90.6,8080,ICMP,32164,77,cdn.net,234.14,15169,0,0,SEA
IPDR_00002489,2023-08-12 14:11:33,DEV_000629,139.173.192.203,248.119.233.213,22,ICMP,1546,2212,tor.exit.node,762.49,8075,0,0,SEA
IPDR_00002490,2023-08-12 15:12:28,DEV_000408,18.104.219.161,173.141.241.175,53,TCP,20488,5894,dark.xyz,152.27,32934,0,0,CHI
IPDR_00002491,2023-08-12 16:47:58,DEV_000779,120.173.59.6,79.7.14.20,80,UDP,24029,5,cdn.net,745.31,8075,0,0,SEA
IPDR_00002492,2023-08-12 17:51:56,DEV_000776,25.137.55.173,112.115.164.204,22,ICMP,1080,502,dark.xyz,415.41,0,0,0,BOS
IPDR_00002493,2023-08-12 18:08:58,DEV_001426,63.245.127.178,203.229.204.184,5432,ICMP,532,30660,tor.exit.node,664.38,32934,0,0,CHI
IPDR_00002494,2023-08-12 19:19:29,DEV_000435,205.215.133.205,216.231.96.56,443,TCP,1038,1912,google.com,669.47,0,0,0,NYC
IPDR_00002495,2023-08-12 23:06:18,DEV_001078,200.66.63.25,23.106.144.97,5432,UDP,13449,3470,tor.exit.node,211.22,32934,0,0,LA
IPDR_00002496,2023-08-12 23:55:54,DEV_001936,226.139.197.137,73.21.30.212,5432,ICMP,3642,977,bank.com,229.25,32934,0,0,SEA
IPDR_00002497,2023-08-13 00:12:28,DEV_000406,202.236.187.127,208.102.27.142,5432,UDP,440,88,dark.xyz,160.74,8075,0,0,HOU
IPDR_00002498,2023-08-13 02:09:39,DEV_001577,164.238.183.53,39.161.6.213,80,ICMP,597,176,amazon.com,203.02,0,0,0,HOU
IPDR_00002499,2023-08-13 05:20:34,DEV_001057,213.126.5.182,177.243.130.65,53,TCP,4856,7754,tor.exit.node,986.44,15169,0,0,MIA
IPDR_00002500,2023-08-13 05:24:28,DEV_000421,232.49.58.181,202.225.61.91,443,UDP,597,10636,cdn.net,86.37,32934,0,0,HOU
IPDR_00002501,2023-08-13 06:31:41,DEV_001109,109.76.172.120,176.135.234.244,5432,ICMP,3231,426,google.com,240.37,16509,0,0,HOU
IPDR_00002502,2023-08-13 07:44:01,DEV_001115,124.222.104.206,32.87.229.248,3306,TCP,246,1781,amazon.com,296.17,32934,0,0,SUS
IPDR_00002503,2023-08-13 08:14:51,DEV_001535,157.74.181.219,236.197.227.114,3306,UDP,8626,3595,amazon.com,213.94,32934,0,0,LA
IPDR_00002504,2023-08-13 08:52:36,DEV_001900,29.148.168.23,183.79.117.135,8080,ICMP,345,34853,google.com,96.75,0,0,0,NYC
IPDR_00002505,2023-08-13 09:08:51,DEV_001918,46.83.166.79,188.62.217.5,443,ICMP,5161,5524,google.com,478.97,16509,0,0,CHI
IPDR_00002506,2023-08-13 10:46:51,DEV_009109,31.161.63.196,177.95.170.100,22,UDP,3869,11301,bank.com,207.14,32934,0,0,BOS
IPDR_00002507,2023-08-13 10:47:13,DEV_001895,159.94.60.136,52.38.149.50,53,ICMP,3983,975,amazon.com,14.78,8075,0,0,BOS
IPDR_00002508,2023-08-13 12:55:18,DEV_000346,186.7.112.171,254.143.9.250,3306,UDP,36619,11646,cdn.net,34.22,16509,0,0,LA
IPDR_00002509,2023-08-13 16:04:16,DEV_000473,96.142.8.246,42.223.239.171,53,UDP,6322,223410,dark.xyz,140.33,16509,0,0,BOS
IPDR_00002510,2023-08-13 16:22:41,DEV_001416,36.60.151.29,94.172.89.4,5432,ICMP,2967,13250,api.service.io,8.59,32934,0,0,CHI
IPDR_00002511,2023-08-13 16:26:20,DEV_000827,192.168.210.226,107.190.66.123,3306,TCP,854,183,cdn.net,8.91,16509,0,0,NYC
IPDR_00002512,2023-08-13 16:35:27,DEV_000590,124.187.161.17,175.240.56.10,53,ICMP,25339,13022,amazon.com,327.25,0,0,0,MIA
IPDR_00002513,2023-08-13 17:33:06,DEV_000079,151.79.38.104,189.62.195.83,5432,UDP,451,960,google.com,349.34,16509,0,0,SEA
IPDR_00002514,2023-08-13 18:20:34,DEV_000143,31.110.240.91,106.11.102.55,443,ICMP,172,15676,cdn.net,69.56,32934,0,0,HOU
IPDR_00002515,2023-08-13 19:06:03,DEV_000403,114.175.117.83,180.68.96.217,53,ICMP,2773,389,cdn.net,137.36,8075,0,0,SUS
IPDR_00002516,2023-08-13 19:10:30,DEV_000169,145.74.60.15,82.181.64.78,8080,UDP,251,236,cdn.net,198.71,0,0,0,LA
IPDR_00002517,2023-08-13 22:00:08,DEV_001541,190.126.54.90,188.9.27.178,22,TCP,2020,96,cdn.net,94.73,15169,0,0,LA
IPDR_00002518,2023-08-13 22:27:17,DEV_001391,139.195.219.204,60.205.94.231,8080,UDP,12183,16309,cdn.net,186.16,8075,0,0,SEA
IPDR_00002519,2023-08-14 00:38:59,DEV_000559,200.34.162.252,46.97.53.165,3306,TCP,3603,172638,tor.exit.node,24.43,16509,0,0,MIA
IPDR_00002520,2023-08-14 02:12:18,DEV_001852,208.49.199.126,161.153.242.32,443,TCP,9001,5327,tor.exit.node,101.14,32934,0,0,HOU
IPDR_00002521,2023-08-14 09:13:39,DEV_001758,91.203.32.32,37.59.224.81,8080,TCP,328,1321,bank.com,827.08,15169,0,0,CHI
IPDR_00002522,2023-08-14 12:04:10,DEV_001086,198.56.175.197,172.173.66.235,8080,TCP,5213,27855,api.service.io,119.72,0,0,0,HOU
IPDR_00002523,2023-08-14 12:28:15,DEV_001458,145.60.25.227,124.224.30.204,8080,TCP,45555,518,google.com,347.26,16509,0,0,LA
IPDR_00002524,2023-08-14 15:02:00,DEV_001822,104.224.197.219,78.11.23.40,443,TCP,762,1424,amazon.com,143.01,8075,0,0,SEA
IPDR_00002525,2023-08-14 16:43:04,DEV_000164,117.219.81.54,78.244.57.170,53,TCP,2735,175,google.com,187.53,8075,0,0,HOU
IPDR_00002526,2023-08-14 17:06:19,DEV_000985,34.2.34.114,89.91.187.177,8080,UDP,2827,10198,tor.exit.node,486.63,32934,0,0,HOU
IPDR_00002527,2023-08-14 17:13:46,DEV_000343,193.44.62.113,42.248.135.160,5432,UDP,246,8683,amazon.com,172.03,8075,0,0,SEA
IPDR_00002528,2023-08-14 17:21:36,DEV_000189,27.178.222.200,91.190.63.12,22,TCP,301,3181,api.service.io,184.38,0,0,0,BOS
IPDR_00002529,2023-08-14 17:45:14,DEV_001415,20.118.14.10,144.219.110.235,8080,TCP,56046,153,google.com,596.45,32934,0,0,MIA
IPDR_00002530,2023-08-14 17:57:53,DEV_000256,108.144.119.49,119.105.35.67,80,TCP,619,6253,bank.com,448.17,0,0,0,BOS
IPDR_00002531,2023-08-14 19:46:06,DEV_001083,135.118.162.170,41.15.38.220,443,TCP,416,7433,bank.com,56.0,15169,0,0,MIA
IPDR_00002532,2023-08-14 21:03:31,DEV_000595,67.217.200.87,191.194.35.150,22,ICMP,1116,513773,bank.com,69.83,0,0,0,MIA
IPDR_00002533,2023-08-15 00:20:36,DEV_001485,115.201.254.135,3.120.54.6,22,ICMP,21737,2561,bank.com,40.66,0,0,0,CHI
IPDR_00002534,2023-08-15 01:15:22,DEV_001463,201.219.177.93,191.3.166.89,53,TCP,1705,329,amazon.com,235.51,16509,0,0,LA
IPDR_00002535,2023-08-15 03:16:52,DEV_000415,10.144.109.229,200.202.69.99,53,UDP,2010,5155,cdn.net,551.38,0,0,0,CHI
IPDR_00002536,2023-08-15 04:33:13,DEV_000609,201.0.166.72,245.216.239.175,8080,UDP,214,5676,api.service.io,204.11,15169,0,0,MIA
IPDR_00002537,2023-08-15 05:22:08,DEV_000410,2.253.62.109,8.230.71.119,3306,TCP,2959,1575,api.service.io,228.2,8075,0,0,SEA
IPDR_00002538,2023-08-15 06:23:25,DEV_000323,80.212.38.171,227.68.105.252,8080,ICMP,7971,2221,cdn.net,250.37,8075,0,0,BOS
IPDR_00002539,2023-08-15 08:58:11,DEV_001201,202.122.227.112,195.213.122.183,80,TCP,4188,249,cdn.net,2.55,32934,0,0,LA
IPDR_00002540,2023-08-15 09:05:45,DEV_001156,132.206.225.68,6.239.210.89,3306,ICMP,6496,2230173,api.service.io,20.97,0,0,0,HOU
IPDR_00002541,2023-08-15 10:17:18,DEV_001263,176.221.167.78,30.9.244.28,53,UDP,2407,2811,api.service.io,539.69,8075,0,0,MIA
IPDR_00002542,2023-08-15 10:25:15,DEV_001511,203.144.107.211,212.195.234.206,8080,TCP,1511,5342,google.com,71.43,32934,0,0,BOS
IPDR_00002543,2023-08-15 14:21:46,DEV_001901,120.1.2.95,131.19.243.139,80,TCP,521,55,api.service.io,11.31,15169,0,0,SEA
IPDR_00002544,2023-08-15 15:23:17,DEV_001469,161.38.42.9,145.107.128.241,53,TCP,1353,2140,cdn.net,184.84,8075,0,0,BOS
IPDR_00002545,2023-08-15 17:19:11,DEV_001110,203.164.56.35,157.21.68.219,443,ICMP,12195,84,dark.xyz,731.26,8075,0,0,SEA
IPDR_00002546,2023-08-15 17:45:14,DEV_000272,179.232.114.82,190.138.153.67,53,TCP,3745,290,cdn.net,1230.52,16509,0,0,CHI
IPDR_00002547,2023-08-15 18:02:04,DEV_000721,225.129.230.73,201.46.169.240,8080,UDP,22860,10881,google.com,618.35,15169,0,0,NYC
IPDR_00002548,2023-08-15 20:09:57,DEV_000170,52.210.247.35,38.80.160.244,80,UDP,16235,2917,cdn.net,1450.63,15169,0,0,MIA
IPDR_00002549,2023-08-15 20:50:34,DEV_000021,233.240.88.27,110.13.105.117,443,UDP,194858,141,google.com,795.12,16509,0,0,SUS
IPDR_00002550,2023-08-15 22:46:35,DEV_000808,167.128.48.46,108.8.233.7,3306,TCP,140,1737971,tor.exit.node,85.22,15169,0,0,CHI
IPDR_00002551,2023-08-15 23:08:16,DEV_001016,177.144.89.138,78.144.245.44,22,TCP,350,28076,tor.exit.node,251.97,16509,0,0,NYC
IPDR_00002552,2023-08-16 02:06:12,DEV_001341,103.11.56.208,12.245.75.128,80,ICMP,615,15816,cdn.net,39.95,15169,0,0,MIA
IPDR_00002553,2023-08-16 04:44:55,DEV_000403,246.106.151.38,6.47.38.49,8080,TCP,4384,516,cdn.net,24.7,8075,0,0,SUS
IPDR_00002554,2023-08-16 05:34:00,DEV_000481,74.2.157.31,14.103.50.80,443,UDP,7736,22651,bank.com,92.18,16509,0,0,HOU
IPDR_00002555,2023-08-16 06:34:26,DEV_001543,137.48.85.140,162.34.165.110,22,TCP,8441,11679,tor.exit.node,366.35,15169,0,0,SEA
IPDR_00002556,2023-08-16 13:02:22,DEV_001757,77.241.121.33,110.72.23.139,22,ICMP,20707,3798,cdn.net,584.04,15169,0,0,BOS
IPDR_00002557,2023-08-16 14:51:41,DEV_000392,139.216.182.93,171.125.143.213,443,UDP,3064,686,amazon.com,90.18,32934,0,0,SEA
IPDR_00002558,2023-08-16 19:06:00,DEV_001859,197.91.145.209,254.227.86.169,53,UDP,3330379,8175,dark.xyz,86.3,15169,1,1,MIA
IPDR_00002559,2023-08-16 20:31:40,DEV_000763,226.50.195.190,244.78.68.228,8080,ICMP,258,304808,cdn.net,270.28,0,0,0,SEA
IPDR_00002560,2023-08-16 20:51:10,DEV_000964,64.156.151.62,166.234.40.176,3306,UDP,3923,669605,dark.xyz,6.4,8075,0,0,MIA
IPDR_00002561,2023-08-16 21:04:01,DEV_000382,217.153.226.208,223.226.227.112,22,ICMP,359,29777,dark.xyz,610.84,0,0,0,LA
IPDR_00002562,2023-08-17 00:52:44,DEV_000651,203.34.237.93,43.241.196.225,8080,TCP,493,291,amazon.com,238.53,0,0,0,NYC
IPDR_00002563,2023-08-17 02:04:01,DEV_001649,21.162.151.175,176.49.121.235,8080,UDP,60125,1292,google.com,20.19,32934,0,0,BOS
IPDR_00002564,2023-08-17 05:33:06,DEV_000023,211.95.198.246,172.203.45.40,22,ICMP,21475,74,api.service.io,239.65,32934,0,0,MIA
IPDR_00002565,2023-08-17 06:01:50,DEV_001029,230.48.250.144,120.37.170.62,53,TCP,19837,439,dark.xyz,1605.03,15169,0,0,BOS
IPDR_00002566,2023-08-17 16:53:07,DEV_001215,53.1.56.116,128.240.195.37,3306,TCP,31752,21125,tor.exit.node,299.21,0,0,0,BOS
IPDR_00002567,2023-08-17 17:58:56,DEV_001803,194.2.61.41,32.97.69.68,8080,TCP,19870,16474,dark.xyz,26.14,8075,0,0,NYC
IPDR_00002568,2023-08-18 01:22:14,DEV_001302,208.215.80.181,8.68.74.142,443,UDP,2014,209,amazon.com,296.43,16509,0,0,HOU
IPDR_00002569,2023-08-18 03:45:04,DEV_001344,160.204.117.199,171.78.200.234,8080,UDP,6473,6572,tor.exit.node,117.57,16509,0,0,SEA
IPDR_00002570,2023-08-18 06:46:46,DEV_001366,83.46.55.132,99.50.222.14,22,ICMP,22090,1089,cdn.net,5.81,8075,0,0,LA
IPDR_00002571,2023-08-18 15:17:47,DEV_000940,194.95.246.132,217.5.249.185,443,ICMP,87,373,cdn.net,215.86,16509,0,0,SEA
IPDR_00002572,2023-08-18 15:36:50,DEV_001641,38.86.130.133,137.254.165.94,5432,UDP,60041,531,api.service.io,417.16,32934,0,0,MIA
IPDR_00002573,2023-08-18 15:56:35,DEV_000904,172.56.66.76,115.160.127.203,53,TCP,1200,181943,api.service.io,470.21,16509,0,0,BOS
IPDR_00002574,2023-08-18 17:59:33,DEV_001027,16.168.239.62,125.118.165.208,5432,TCP,1561,7648,cdn.net,43.83,32934,0,0,BOS
IPDR_00002575,2023-08-18 18:17:39,DEV_000464,178.167.134.120,129.241.160.232,3306,UDP,2896,4192,dark.xyz,427.95,15169,0,0,CHI
IPDR_00002576,2023-08-18 19:31:44,DEV_001963,210.239.14.1,223.157.93.178,80,TCP,8111,24711,api.service.io,80.61,15169,0,0,LA
IPDR_00002577,2023-08-19 06:34:54,DEV_000742,135.29.229.78,151.144.148.71,80,TCP,34319,235,amazon.com,231.48,0,0,0,MIA
IPDR_00002578,2023-08-19 10:24:05,DEV_001571,141.218.75.43,169.242.134.109,443,UDP,16,99,amazon.com,97.41,0,0,0,SEA
IPDR_00002579,2023-08-19 15:10:17,DEV_000554,249.195.140.85,81.162.95.253,3306,UDP,3840,540,google.com,131.62,16509,0,0,LA
IPDR_00002580,2023-08-19 16:11:00,DEV_001329,171.186.238.36,163.153.2.62,443,UDP,261,250,amazon.com,45.99,32934,0,0,MIA
IPDR_00002581,2023-08-19 16:19:59,DEV_001859,59.69.179.240,251.185.136.192,80,TCP,3805,1477,tor.exit.node,325.84,0,0,0,HOU
IPDR_00002582,2023-08-19 20:26:06,DEV_000688,155.120.213.56,67.204.150.98,22,UDP,1382,554,bank.com,81.1,15169,0,0,HOU
IPDR_00002583,2023-08-19 21:06:21,DEV_001958,56.12.80.211,209.199.63.50,443,ICMP,11535,1585,dark.xyz,655.19,32934,0,0,LA
IPDR_00002584,2023-08-19 21:15:22,DEV_001413,53.105.39.223,128.153.240.152,8080,ICMP,9827,4534,tor.exit.node,169.6,8075,0,0,HOU
IPDR_00002585,2023-08-19 23:43:29,DEV_009794,156.161.102.78,12.254.144.245,443,ICMP,2684,27372,api.service.io,106.79,0,0,0,HOU
IPDR_00002586,2023-08-20 02:28:18,DEV_001633,107.166.3.220,120.90.47.101,443,ICMP,178,45925,google.com,582.34,8075,0,0,HOU
IPDR_00002587,2023-08-20 02:50:42,DEV_001066,32.128.202.231,62.215.75.168,5432,UDP,2820,63345,cdn.net,88.11,0,0,0,NYC
IPDR_00002588,2023-08-20 02:54:20,DEV_000922,84.78.45.210,167.232.74.88,5432,UDP,327,47725,cdn.net,511.48,32934,0,0,HOU
IPDR_00002589,2023-08-20 03:02:24,DEV_001995,249.93.211.47,193.215.68.171,53,TCP,6897,1035,bank.com,117.53,16509,0,0,MIA
IPDR_00002590,2023-08-20 03:37:23,DEV_000459,129.231.40.61,245.120.92.155,3306,TCP,122824,4542,dark.xyz,107.45,0,0,0,HOU
IPDR_00002591,2023-08-20 06:28:50,DEV_001606,56.116.99.23,84.115.244.87,22,UDP,20565,146,dark.xyz,368.6,15169,0,0,NYC
IPDR_00002592,2023-08-20 14:03:51,DEV_001047,173.1.12.152,75.178.237.201,8080,TCP,659,294330,tor.exit.node,44.26,32934,0,0,LA
IPDR_00002593,2023-08-20 14:09:12,DEV_000078,94.92.233.84,151.209.196.8,53,ICMP,16139,939,api.service.io,77.59,15169,0,0,MIA
IPDR_00002594,2023-08-20 15:24:01,DEV_000761,146.135.143.61,61.131.178.119,8080,ICMP,110496,7022,amazon.com,83.07,0,0,0,SEA
IPDR_00002595,2023-08-20 15:32:58,DEV_001284,126.45.81.252,165.75.205.7,443,TCP,17,20018,dark.xyz,1202.67,16509,0,0,BOS
IPDR_00002596,2023-08-20 20:55:40,DEV_001979,40.224.146.2,146.213.24.172,8080,TCP,728,1220,cdn.net,491.95,0,0,0,BOS
IPDR_00002597,2023-08-20 23:28:47,DEV_000644,210.242.225.110,56.38.134.248,53,ICMP,493,12589,bank.com,11.99,32934,0,0,MIA
IPDR_00002598,2023-08-21 01:08:17,DEV_000554,135.31.37.82,238.73.15.159,8080,UDP,5014,42141,api.service.io,145.04,16509,0,0,MIA
IPDR_00002599,2023-08-21 02:53:04,DEV_001383,216.60.231.210,1.10.141.199,53,UDP,10235,7068,tor.exit.node,371.06,8075,0,0,LA
IPDR_00002600,2023-08-21 03:37:32,DEV_001997,19.20.45.66,129.93.210.124,8080,UDP,6256,16785,dark.xyz,507.08,0,0,0,BOS
IPDR_00002601,2023-08-21 05:54:45,DEV_001649,199.157.193.94,217.156.197.77,80,ICMP,92600,4950,cdn.net,82.58,8075,0,0,MIA
IPDR_00002602,2023-08-21 09:20:30,DEV_000468,249.175.115.73,168.45.61.26,53,TCP,8054,702,dark.xyz,1091.52,0,0,0,MIA
IPDR_00002603,2023-08-21 14:54:14,DEV_001989,180.118.58.106,155.18.220.249,443,TCP,13602,2838,dark.xyz,18.57,8075,0,0,HOU
IPDR_00002604,2023-08-21 17:17:29,DEV_000471,149.202.1.137,168.6.253.55,80,UDP,1942,11,bank.com,373.59,8075,0,0,LA
IPDR_00002605,2023-08-21 18:03:39,DEV_000654,145.70.215.77,188.6.248.124,5432,UDP,239,5247,dark.xyz,675.51,15169,0,0,HOU
IPDR_00002606,2023-08-21 18:13:32,DEV_000184,254.198.187.227,63.162.73.42,5432,TCP,664,791,tor.exit.node,433.81,15169,0,0,CHI
IPDR_00002607,2023-08-21 19:18:26,DEV_001453,184.131.229.210,95.79.111.190,5432,TCP,973,539,google.com,23.91,8075,0,0,MIA
IPDR_00002608,2023-08-21 19:39:42,DEV_001853,47.45.82.0,25.215.212.198,53,UDP,1495,20034,bank.com,508.63,8075,0,0,HOU
IPDR_00002609,2023-08-22 00:09:22,DEV_001893,142.123.63.170,19.161.197.39,22,ICMP,3937,13455,dark.xyz,31.62,16509,0,0,SEA
IPDR_00002610,2023-08-22 06:06:05,DEV_000929,114.54.160.183,218.30.23.115,443,TCP,4608,356,amazon.com,226.08,15169,0,0,LA
IPDR_00002611,2023-08-22 07:21:42,DEV_000927,183.173.79.145,145.139.183.236,443,ICMP,5322,437,bank.com,119.83,0,0,0,LA
IPDR_00002612,2023-08-22 08:06:53,DEV_000312,210.241.51.169,157.250.92.4,8080,UDP,1164,11,tor.exit.node,264.35,16509,0,0,NYC
IPDR_00002613,2023-08-22 08:17:32,DEV_001876,9.223.119.231,65.183.47.204,8080,TCP,442,3001,amazon.com,478.61,16509,0,0,CHI
IPDR_00002614,2023-08-22 09:26:31,DEV_001069,25.158.210.4,54.71.115.171,8080,UDP,65890,3589,dark.xyz,429.83,15169,0,0,CHI
IPDR_00002615,2023-08-22 17:31:22,DEV_001111,254.33.81.187,169.13.8.220,8080,UDP,11,13124,tor.exit.node,220.88,0,0,0,NYC
IPDR_00002616,2023-08-22 18:24:44,DEV_001513,192.254.162.89,221.95.78.124,22,ICMP,4184,315,cdn.net,878.05,8075,0,0,SEA
IPDR_00002617,2023-08-22 20:03:11,DEV_000611,221.202.72.96,189.226.240.211,5432,TCP,54130,553,google.com,822.73,32934,0,0,NYC
IPDR_00002618,2023-08-22 22:12:41,DEV_000293,158.94.182.239,155.86.212.32,5432,ICMP,20003,8830,google.com,240.2,15169,0,0,CHI
IPDR_00002619,2023-08-22 22:53:44,DEV_001059,7.252.51.88,19.21.82.211,53,TCP,602,6311,dark.xyz,53.19,0,0,0,NYC
IPDR_00002620,2023-08-23 00:38:11,DEV_001383,183.4.250.86,86.231.49.181,8080,ICMP,5667,36346,cdn.net,452.73,0,0,0,CHI
IPDR_00002621,2023-08-23 00:47:06,DEV_001683,239.104.207.21,93.248.238.135,53,ICMP,22245,16202,google.com,405.12,8075,0,0,SEA
IPDR_00002622,2023-08-23 01:16:06,DEV_001812,123.104.230.134,216.3.5.38,8080,TCP,657,202,dark.xyz,456.26,15169,0,0,CHI
IPDR_00002623,2023-08-23 01:21:59,DEV_001386,164.40.72.147,220.209.206.16,443,UDP,7191,9082,api.service.io,644.65,0,0,0,CHI
IPDR_00002624,2023-08-23 04:26:08,DEV_001164,185.218.187.205,180.252.81.9,5432,UDP,3856,1325,google.com,275.81,0,0,0,HOU
IPDR_00002625,2023-08-23 05:04:04,DEV_000428,97.188.43.116,121.109.215.48,8080,UDP,635,8542,bank.com,41.78,8075,0,0,BOS
IPDR_00002626,2023-08-23 05:22:48,DEV_000652,207.18.233.62,135.147.35.8,3306,ICMP,3267,1063,api.service.io,559.74,15169,0,0,BOS
IPDR_00002627,2023-08-23 07:23:23,DEV_000008,67.82.162.109,52.183.25.219,53,TCP,19547,1586,google.com,119.63,16509,0,0,SEA
IPDR_00002628,2023-08-23 09:26:52,DEV_000021,6.228.161.148,137.161.18.154,22,ICMP,67,9214,tor.exit.node,57.05,16509,0,0,SEA
IPDR_00002629,2023-08-23 09:56:48,DEV_000155,57.37.82.78,212.175.85.115,22,TCP,954,123,api.service.io,691.59,0,0,0,NYC
IPDR_00002630,2023-08-23 10:29:46,DEV_001888,143.59.122.198,53.4.96.160,22,ICMP,30511,615,bank.com,341.44,32934,0,0,HOU
IPDR_00002631,2023-08-23 10:36:58,DEV_000375,68.220.184.35,192.87.196.199,80,UDP,722,21636,google.com,566.65,8075,0,0,SEA
IPDR_00002632,2023-08-23 11:27:03,DEV_000584,160.181.132.73,35.166.186.50,5432,TCP,270,192,tor.exit.node,152.08,16509,0,0,LA
IPDR_00002633,2023-08-23 11:56:57,DEV_001379,179.49.52.167,56.253.41.128,8080,TCP,5452,499,tor.exit.node,165.35,16509,0,0,CHI
IPDR_00002634,2023-08-23 12:06:52,DEV_001368,153.80.206.205,221.21.40.85,53,TCP,1790,1485,amazon.com,1350.03,15169,0,0,CHI
IPDR_00002635,2023-08-23 14:46:19,DEV_000639,239.119.249.85,242.3.139.103,443,TCP,5628,1458,dark.xyz,7.16,16509,0,0,BOS
IPDR_00002636,2023-08-23 17:21:42,DEV_001558,251.80.190.139,68.142.49.52,5432,TCP,56004,5507,api.service.io,559.04,0,0,0,CHI
IPDR_00002637,2023-08-23 20:20:07,DEV_000595,125.217.105.130,64.9.170.17,3306,UDP,520,14315,amazon.com,64.15,32934,0,0,CHI
IPDR_00002638,2023-08-24 01:28:26,DEV_000208,141.166.70.233,74.89.170.104,443,ICMP,775,69,dark.xyz,561.39,8075,0,0,NYC
IPDR_00002639,2023-08-24 01:58:49,DEV_000294,134.127.68.246,171.17.52.214,53,UDP,811,1952,cdn.net,996.18,32934,0,0,MIA
IPDR_00002640,2023-08-24 06:54:03,DEV_001081,248.174.62.0,93.90.182.246,8080,TCP,3658,13942,amazon.com,78.62,8075,0,0,HOU
IPDR_00002641,2023-08-24 07:18:58,DEV_001750,242.174.57.250,61.107.36.247,3306,UDP,9653,1583,api.service.io,90.65,32934,0,0,HOU
IPDR_00002642,2023-08-24 11:32:21,DEV_001901,113.99.149.219,40.134.69.232,53,UDP,445,1090,google.com,110.51,15169,0,0,SEA
IPDR_00002643,2023-08-24 16:09:40,DEV_000925,220.72.127.227,227.170.202.66,8080,UDP,106663,995,google.com,594.95,15169,0,0,BOS
IPDR_00002644,2023-08-24 16:57:06,DEV_000461,223.1.38.12,245.206.155.203,53,ICMP,5725,5492,dark.xyz,134.21,8075,0,0,CHI
